aay98wdchw89e,AAPL,2016/4/12,-0.001985,-0.006803
bay986dchw89e,IBM,2016/4/22,0.006992,0.007842
cay984dchw89e,FB,2016/6/11,-0.003918,-0.005233
day981dchw89e,MSFT,2017/4/14,0.008481,0.007092
eay98wdchw89e,TSLA,2016/10/29,-0.010206,-0.013082
fay986dchw89e,AAPL,42562,0.009901,0.004978
gay984dchw89e,IBM,42572,-0.014255,-0.003448
hay981dchw89e,FB,42622,0.000873,0.001687
iay98wdchw89e,MSFT,42929,-0.010933,-0.009045
jay986dchw89e,TSLA,42762,0.005901,0.008377
kay984dchw89e,AAPL,42652,-0.00472,-0.016585
lay981dchw89e,IBM,42662,0.00961,0.006551
may98wdchw89e,FB,42712,-0.015593,-0.012878
nay986dchw89e,MSFT,43019,0.013228,0.017855
oay984dchw89e,TSLA,42852,-0.003087,-0.000179
pay981dchw89e,AAPL,42742,0.011653,0.004344
qay98wdchw89e,IBM,42752,-0.001417,-0.000892
ray986dchw89e,FB,42802,0.000537,0.005594
say984dchw89e,MSFT,43109,-0.010957,-0.016197
tay981dchw89e,TSLA,42942,0.013485,0.009657
uay98wdchw89e,AAPL,42832,-0.014033,-0.005328
vay986dchw89e,IBM,42842,0.015143,0.015621
way984dchw89e,FB,42892,-0.007486,-0.011871
xay981dchw89e,MSFT,43199,0.005695,0.001276
yay98wdchw89e,TSLA,43032,-0.010118,-0.011193
zay986dchw89e,AAPL,42922,0.004431,0.001634
aby984dchw89e,IBM,42932,-0.01768,-0.00543
acy981dchw89e,FB,42982,0.013485,0.015333
ady98wdchw89e,MSFT,43289,-0.016608,-0.001347
aey986dchw89e,TSLA,43122,0.001053,0.005727